Date,Open,High,Low,Close,Adj Close,Volume
1992-02-01,12.889105,12.937743,10.797665,10.846304,3.378636,43795370
1992-03-01,10.846304,11.138132,10.505837,10.797665,3.363487,44672768
1992-04-01,10.894942,11.186770,9.824903,9.970817,3.105922,31671652
1992-05-01,10.019455,10.408560,9.533074,10.068093,3.152514,30041758
1992-06-01,10.019455,10.262646,9.533074,10.165370,3.182975,25872190
1992-07-01,10.165370,10.894942,10.068093,10.700389,3.350499,21941632
1992-08-01,10.651751,11.575875,10.603113,11.284047,3.550448,18905691
1992-09-01,11.235409,12.062257,11.186770,11.964981,3.764700,18507084
1992-10-01,11.964981,12.013619,11.284047,11.624514,3.657575,20222302
1992-11-01,11.575875,12.645914,11.527237,12.451362,3.917737,17943740
1992-12-01,12.500000,13.326848,12.354086,12.889105,4.076618,20227442
1993-01-01,12.986381,13.083658,11.916342,12.159533,3.845866,18566708
1993-02-01,12.159533,12.256809,9.970817,10.846304,3.447478,35316683
1993-03-01,11.040856,11.089494,10.505837,10.700389,3.401099,21457187
1993-04-01,10.651751,10.700389,8.852140,9.533074,3.030069,35868205
1993-05-01,9.630350,10.311284,9.581712,9.776265,3.127254,18026494
1993-06-01,9.824903,10.359922,9.727626,9.824903,3.142811,18062474
1993-07-01,9.873541,10.068093,9.192607,9.338521,2.987227,19107950
1993-08-01,9.289883,9.776265,8.949416,9.435798,3.018344,16968168
1993-09-01,9.435798,10.214008,9.387160,10.116732,3.257198,19014659
1993-10-01,10.019455,10.846304,9.873541,10.408560,3.351156,18939358
1993-11-01,10.408560,10.992218,9.970817,10.408560,3.351156,15373740
1993-12-01,10.457198,10.554475,9.630350,10.262646,3.326563,14919878
1994-01-01,10.214008,10.700389,10.019455,10.214008,3.310796,19130309
1994-02-01,10.165370,10.943580,9.922179,10.651751,3.475859,17867154
1994-03-01,10.603113,11.235409,10.359922,10.408560,3.396500,28079820
1994-04-01,10.311284,11.429961,10.214008,10.943580,3.571090,22063193
1994-05-01,10.894942,11.381323,10.651751,11.186770,3.650445,20415566
1994-06-01,11.235409,12.013619,10.992218,11.867704,3.897593,29987274
1994-07-01,11.916342,12.548638,11.381323,12.354086,4.057328,26080874
1994-08-01,12.354086,12.889105,11.867704,12.743191,4.185119,29254824
1994-09-01,12.645914,12.694553,11.964981,12.256809,4.048332,19652276
1994-10-01,12.354086,12.354086,11.575875,12.110895,4.000141,17490906
1994-11-01,12.013619,12.591196,11.770428,12.013619,3.994384,14100048
1994-12-01,11.964981,12.743191,11.819066,12.159533,4.042899,23132056
1995-01-01,12.159533,12.354086,11.575875,12.013619,3.994384,21416581
1995-02-01,12.013619,13.035019,11.867704,12.743191,4.266050,21530175
1995-03-01,12.743191,13.326848,12.354086,12.889105,4.314899,34176631
1995-04-01,12.937743,13.424125,12.743191,12.925584,4.327115,18360337
1995-05-01,12.937743,13.180934,12.013619,12.986381,4.347464,38673360
1995-06-01,12.986381,13.764591,12.694553,13.570039,4.571481,28594077
1995-07-01,13.521401,14.688716,13.521401,14.688716,4.948341,21052412
1995-08-01,14.640078,15.369650,14.591440,14.785992,4.981112,28137645
1995-09-01,14.785992,15.612840,14.396887,15.418288,5.222995,17262176
1995-10-01,15.272374,15.710117,15.029183,15.175097,5.140616,13770831
1995-11-01,14.980545,15.564202,14.785992,15.515564,5.255947,16929104
1995-12-01,15.515564,16.245136,15.418288,16.050585,5.470573,24947761
1996-01-01,16.099222,18.044746,16.099222,17.850195,6.083937,25090653
1996-02-01,17.801556,18.336576,16.293774,16.391050,5.615433,32978754
1996-03-01,16.488327,17.266537,15.758755,15.807393,5.415477,29691210
1996-04-01,15.904669,16.196499,14.834630,14.883268,5.098880,33631020
1996-05-01,14.980545,16.682878,14.640078,16.585604,5.714956,34912936
1996-06-01,16.536964,17.655642,16.488327,17.655642,6.121757,28589451
1996-07-01,18.093386,18.433851,16.293774,16.536964,5.733876,33519482
1996-08-01,16.585604,17.266537,16.293774,16.391050,5.714824,21870186
1996-09-01,16.293774,19.260700,16.147860,19.163424,6.681421,22457945
1996-10-01,18.871595,19.601168,18.044746,19.406614,6.766214,27588693
1996-11-01,19.309340,21.303501,19.309340,20.671206,7.246245,16910086
1996-12-01,20.573931,21.011673,18.822956,19.357977,6.785893,28270257
1997-01-01,19.503891,20.233463,19.066149,19.649805,6.888196,23308101
1997-02-01,19.698444,21.498055,19.503891,20.622568,7.268343,18746094
1997-03-01,20.428017,22.324903,20.379377,21.108950,7.439770,25456878
1997-04-01,21.108950,22.665371,20.038912,22.422178,7.902612,26965211
1997-05-01,22.276264,23.929960,21.838520,23.492218,8.319011,23496739
1997-06-01,23.492218,25.462063,23.054476,24.975681,8.844326,22747070
1997-07-01,24.951363,27.869650,24.902723,27.383268,9.696901,31395891
1997-08-01,27.042803,27.626459,24.343386,25.072956,8.912653,21617041
1997-09-01,24.927044,28.185799,24.927044,25.753891,9.154703,24265940
1997-10-01,25.899805,26.556419,22.324903,24.027237,8.540935,18641755
1997-11-01,24.902723,29.571983,24.416342,28.015564,9.958653,17318205
1997-12-01,28.356031,30.155642,24.805447,25.778210,9.206374,19491910
1998-01-01,25.680935,26.167315,23.346304,24.708172,8.824218,43512806
1998-02-01,25.000000,25.729572,21.011673,23.346304,8.377879,59765995
1998-03-01,23.881323,25.632296,23.151751,25.000000,8.971313,43099675
1998-04-01,25.145914,25.486382,21.692608,22.714008,8.150975,38943727
1998-05-01,22.762646,23.686769,22.324903,22.762646,8.214379,22079645
1998-06-01,22.762646,25.875486,22.616732,24.659533,8.898904,28789915
1998-07-01,23.151751,23.443581,19.309340,20.136187,7.266559,45110443
1998-08-01,19.990273,20.379377,17.558367,19.260700,6.992022,37354957
1998-09-01,19.844358,22.957197,19.163424,20.963036,7.610001,37472918
1998-10-01,20.428017,24.319065,20.379377,23.832685,8.651741,32626153
1998-11-01,23.686769,25.243191,23.297665,24.464981,8.881275,17510313
1998-12-01,24.319065,25.680935,22.762646,24.513618,8.952046,26768738
1999-01-01,24.513618,26.750973,24.173153,25.291828,9.236239,33865151
1999-02-01,25.291828,25.340467,23.346304,23.394941,8.591411,24210046
1999-03-01,23.394941,24.319065,19.747082,19.941633,7.323239,35173794
1999-04-01,19.795719,20.184826,17.996109,19.357977,7.108900,52366195
1999-05-01,19.455254,21.984436,18.822956,20.282101,7.501951,42113950
1999-06-01,19.747082,21.011673,19.698444,20.719845,7.663857,28994745
1999-07-01,20.817122,21.887159,19.844358,19.892996,7.358028,20923532
1999-08-01,20.087549,20.184826,18.725681,19.066149,7.099877,19964278
1999-09-01,19.066149,19.844358,17.509727,17.558367,6.538411,19548966
1999-10-01,17.315174,20.573931,16.731518,20.282101,7.552684,28287864
1999-11-01,20.476654,20.573931,17.898832,18.774319,6.991209,24295499
1999-12-01,18.336576,19.017509,16.050585,17.655642,6.626882,40530446
2000-01-01,17.509727,19.017509,15.612840,16.682878,6.261764,34372339
2000-02-01,16.439690,16.536964,12.354086,12.743191,4.827933,39253539
2000-03-01,12.937743,14.785992,11.721790,14.105058,5.343898,67834641
2000-04-01,14.105058,15.904669,14.105058,14.688716,5.565027,30349519
2000-05-01,14.688716,18.239300,14.688716,17.947472,6.870168,29158325
2000-06-01,17.898832,18.433851,14.202335,14.834630,5.678593,38436154
2000-07-01,14.980545,16.877432,14.931907,15.904669,6.088199,28133407
2000-08-01,16.099222,16.926069,14.056420,14.250973,5.508846,42256201
2000-09-01,14.250973,15.612840,14.056420,15.612840,6.035289,36696904
2000-10-01,15.612840,16.682878,15.175097,16.634241,6.430119,35923333
2000-11-01,16.536964,20.379377,16.536964,19.795719,7.738739,47995395
