Date,Open,High,Low,Close,Adj Close,Volume
1995-11-01,14.937500,15.500000,14.750000,15.437500,7.821945,11463600
1995-12-01,15.406250,16.968750,15.312500,16.250000,8.282406,8883600
1996-01-01,16.187500,17.718750,15.968750,17.656250,8.999150,9636400
1996-02-01,17.718750,20.312500,17.281250,18.843750,9.604407,17547600
1996-03-01,18.906250,19.718750,18.343750,18.625000,9.536573,11074400
1996-04-01,18.718750,19.468750,17.937500,18.968750,9.712588,9312800
1996-05-01,18.906250,19.343750,18.156250,18.187500,9.312563,10472800
1996-06-01,18.156250,18.750000,17.437500,18.343750,9.436759,11059200
1996-07-01,18.406250,20.500000,17.500000,20.500000,10.546019,16580000
1996-08-01,20.312500,22.468750,20.312500,21.781250,11.205146,17791200
1996-09-01,21.718750,25.875000,21.562500,25.125000,12.984576,15703000
1996-10-01,25.250000,25.437500,23.562500,24.187500,12.500079,11052000
1996-11-01,24.187500,25.875000,24.000000,24.937500,12.887681,8016400
1996-12-01,24.625000,24.875000,21.750000,21.875000,11.349600,11226600
1997-01-01,21.750000,23.000000,21.062500,21.187500,10.992899,18934800
1997-02-01,21.250000,22.937500,21.187500,22.812500,11.836005,15864600
1997-03-01,22.687500,26.437500,22.125000,25.000000,13.029527,19250200
1997-04-01,25.000000,27.625000,24.187500,27.125000,14.137036,12484000
1997-05-01,27.125000,29.312500,26.500000,28.062500,14.625648,9333600
1997-06-01,28.000000,29.125000,27.000000,27.656250,14.465235,6582600
1997-07-01,27.906250,29.468750,26.500000,27.625000,14.448883,9594200
1997-08-01,27.531250,29.250000,25.937500,26.687500,13.958538,16304800
1997-09-01,26.875000,29.968750,26.312500,28.250000,14.833550,10138200
1997-10-01,28.312500,28.625000,25.312500,27.625000,14.505363,10648000
1997-11-01,27.625000,31.250000,27.031250,30.687500,16.113436,12538400
1997-12-01,30.812500,31.937500,29.593750,30.968750,16.323029,7882600
1998-01-01,30.843750,33.093750,29.843750,31.843750,16.784224,9690000
1998-02-01,31.968750,33.812500,31.093750,33.343750,17.574841,7090200
1998-03-01,33.218750,36.687500,32.843750,35.812500,18.940363,8008400
1998-04-01,35.812500,38.187500,33.593750,36.625000,19.370073,11997200
1998-05-01,36.750000,36.812500,34.312500,34.562500,18.279261,6300400
1998-06-01,34.750000,36.687500,34.125000,34.500000,18.304312,7808400
1998-07-01,34.750000,36.156250,31.062500,31.562500,16.745792,28790200
1998-08-01,31.562500,35.375000,30.250000,35.000000,18.569595,15153200
1998-09-01,35.000000,35.187500,31.625000,34.218750,18.223295,15628600
1998-10-01,34.093750,37.906250,32.156250,33.906250,18.056877,22188600
1998-11-01,34.125000,35.125000,32.500000,33.625000,17.907089,13093200
1998-12-01,33.750000,34.000000,30.375000,31.093750,16.618210,12161200
1999-01-01,31.000000,32.062500,28.125000,28.125000,15.031546,20671000
1999-02-01,28.500000,32.437500,27.062500,31.125000,16.634907,46747800
1999-03-01,31.000000,31.250000,27.281250,28.031250,15.038726,25759800
1999-04-01,28.125000,28.125000,24.406250,26.312500,14.116629,28971200
1999-05-01,26.250000,29.031250,25.812500,27.125000,14.552531,15654800
1999-06-01,27.031250,29.750000,26.656250,29.687500,15.995558,14039200
1999-07-01,29.406250,30.718750,28.531250,29.000000,15.625137,11358800
1999-08-01,28.875000,29.750000,26.500000,26.781250,14.429684,13136200
1999-09-01,26.750000,26.812500,24.250000,24.343750,13.178660,23654800
1999-10-01,24.250000,25.937500,23.750000,25.250000,13.669259,17216200
1999-11-01,25.250000,26.656250,24.250000,24.562500,13.297075,14752400
1999-12-01,24.500000,27.093750,22.875000,23.718750,12.905300,25152000
2000-01-01,23.500000,23.750000,18.875000,21.250000,11.562066,27437600
2000-02-01,21.125000,23.687500,20.125000,21.968750,11.953135,26855600
2000-03-01,21.968750,25.343750,19.593750,24.375000,13.336642,30930800
2000-04-01,24.250000,25.218750,22.500000,22.750000,12.447532,19653800
2000-05-01,22.687500,27.906250,22.500000,25.937500,14.191547,17981400
2000-06-01,26.125000,27.093750,23.593750,24.250000,13.336316,18926400
2000-07-01,24.375000,24.468750,21.250000,23.125000,12.717619,18436800
2000-08-01,23.031250,23.906250,21.125000,21.343750,11.738024,16550000
2000-09-01,21.500000,27.343750,20.781250,27.062500,14.977155,22898000
2000-10-01,26.843750,27.500000,24.218750,27.156250,15.029042,23231400
2000-11-01,27.281250,32.562500,26.812500,31.625000,17.502180,29755400
2000-12-01,31.875000,33.218750,28.812500,32.187500,17.897003,24600200
2001-01-01,32.093750,33.062500,27.562500,29.750000,16.541695,22952400
2001-02-01,29.775000,32.750000,29.350000,32.044998,17.817768,18835400
2001-03-01,32.049999,35.075001,31.000000,34.660000,19.355146,27230200
2001-04-01,34.660000,34.790001,30.025000,30.205000,16.867346,30666000
2001-05-01,30.299999,31.075001,29.275000,30.320000,16.931564,25605400
2001-06-01,30.445000,30.975000,29.639999,30.855000,17.312769,15673800
2001-07-01,30.700001,32.855000,29.525000,30.180000,16.934023,15829400
2001-08-01,30.125000,32.980000,29.350000,32.240002,18.089897,17360400
2001-09-01,32.125000,33.224998,29.900000,32.685001,18.428513,20708400
2001-10-01,32.685001,32.750000,30.200001,31.865000,17.966171,28020000
2001-11-01,31.924999,33.970001,31.860001,32.730000,18.453878,14898600
2001-12-01,32.674999,34.310001,32.255001,33.849998,19.172588,15681200
2002-01-01,33.724998,35.424999,32.959999,35.185001,19.928720,25910600
2002-02-01,35.084999,36.244999,34.509998,35.325001,20.008026,22843200
2002-03-01,35.224998,35.544998,33.424999,34.270000,19.493483,30203000
2002-04-01,34.275002,36.070000,33.400002,34.000000,19.339891,25573800
2002-05-01,33.799999,34.680000,32.860001,33.365002,18.978691,14512200
2002-06-01,33.365002,33.525002,31.065001,31.250000,17.855406,19028600
2002-07-01,31.350000,39.744999,28.225000,39.230000,22.414957,61744600
2002-08-01,38.375000,38.759998,35.494999,37.875000,21.640753,64252800
2002-09-01,37.549999,37.849998,30.700001,31.025000,17.805235,74868200
2002-10-01,31.025000,32.924999,30.610001,32.535000,18.671831,35588200
2002-11-01,32.500000,32.955002,31.549999,32.195000,18.476694,19947600
2002-12-01,32.250000,33.994999,31.500000,33.720001,19.449398,27983200
2003-01-01,33.805000,34.494999,31.975000,32.250000,18.601501,19055600
2003-02-01,32.375000,32.779999,31.715000,32.305000,18.633224,19967000
2003-03-01,32.424999,33.110001,30.344999,31.330000,18.163441,21879600
2003-04-01,31.400000,32.910000,31.225000,32.625000,18.914215,18287400
2003-05-01,32.575001,35.595001,32.250000,35.549999,20.609966,21616200
2003-06-01,35.700001,36.410000,34.450001,34.830002,20.291050,18935800
2003-07-01,34.775002,37.099998,34.465000,36.404999,21.208603,19419600
2003-08-01,36.384998,36.865002,34.799999,34.950001,20.360968,15266800
2003-09-01,34.955002,36.974998,34.945000,36.340000,21.287817,18310000
2003-10-01,36.340000,38.645000,36.340000,38.549999,22.582418,16639600
2003-11-01,38.549999,39.080002,38.200001,38.849998,22.758160,10138800
2003-12-01,38.700001,39.325001,37.950001,38.494999,22.666485,12283800
2004-01-01,38.494999,38.639999,37.279999,37.755001,22.230749,15286800
2004-02-01,37.759998,41.994999,37.654999,41.450001,24.406445,21439200
2004-03-01,41.775002,43.895000,40.695000,41.424999,24.507349,19773200
2004-04-01,41.500000,45.134998,40.549999,44.445000,26.293997,18834600
2004-05-01,44.424999,45.185001,43.520000,44.365002,26.246675,20256400
2004-06-01,44.299999,46.500000,44.049999,46.270000,27.496534,15515200
2004-07-01,46.320000,48.439999,45.029999,48.439999,28.786083,15300400
2004-08-01,48.099998,48.689999,46.360001,48.279999,28.690994,13211100
2004-09-01,48.290001,49.939999,45.810001,46.709999,27.886311,16791700
2004-10-01,46.900002,50.750000,45.980000,50.689999,30.262400,11582600
2004-11-01,50.689999,52.730000,50.259998,51.799999,30.925087,11054100
2004-12-01,52.299999,56.750000,52.040001,55.540001,33.299610,13917800
2005-01-01,55.290001,58.500000,53.150002,58.490002,35.068325,14787400
2005-02-01,58.450001,63.220001,58.299999,63.000000,37.772331,18928500
2005-03-01,63.000000,64.720001,59.090000,60.459999,36.378838,23193800
2005-04-01,60.700001,64.949997,59.400002,63.900002,38.448689,18145200
2005-05-01,63.700001,67.370003,63.250000,64.209999,38.635220,15456600
2005-06-01,64.099998,65.230003,61.410000,62.099998,37.492588,13996100
2005-07-01,62.500000,64.800003,60.099998,63.869999,38.561222,15877000
2005-08-01,63.740002,64.059998,57.369999,59.090000,35.675304,18144600
2005-09-01,59.160000,59.389999,54.849998,56.310001,34.134396,20878100
2005-10-01,56.310001,60.230000,55.299999,56.830002,34.449631,19108000
2005-11-01,56.299999,57.310001,52.490002,54.220001,32.867462,18393900
2005-12-01,54.750000,59.049999,54.549999,55.250000,33.643501,21832100
2006-01-01,55.270000,55.439999,51.020000,51.200001,31.177340,23581100
2006-02-01,51.020000,54.000000,50.619999,51.150002,31.146875,20803300
2006-03-01,51.340000,54.810001,50.790001,52.230000,31.952482,25657900
2006-04-01,52.250000,53.700001,48.200001,53.340000,32.631542,31406900
2006-05-01,53.340000,57.169998,52.700001,56.910000,34.815548,25192300
2006-06-01,56.950001,57.650002,53.330002,55.070000,33.837440,19272700
2006-07-01,55.110001,57.299999,54.849998,54.970001,33.775990,17116900
2006-08-01,54.700001,55.209999,51.880001,53.959999,33.155407,21301700
2006-09-01,54.200001,54.419998,50.480000,53.450001,33.008121,22482100
2006-10-01,53.400002,53.599998,48.959999,52.910000,32.674652,33001100
2006-11-01,52.810001,53.459999,51.880001,52.970001,32.711700,20816700
2006-12-01,51.349998,52.090000,49.169998,49.799999,30.912317,31320900
2007-01-01,49.799999,52.669998,49.700001,51.040001,31.682024,27400000
2007-02-01,51.250000,54.169998,50.560001,52.900002,32.836575,23405300
2007-03-01,52.259998,56.369999,52.250000,54.660000,34.100929,28189600
2007-04-01,55.000000,56.750000,53.439999,54.959999,34.288097,26379700
2007-05-01,54.950001,55.900002,51.549999,52.709999,32.884388,24925400
2007-06-01,52.790001,53.150002,49.810001,50.619999,31.744394,23834800
2007-07-01,50.849998,51.290001,45.369999,46.099998,28.909842,43193300
2007-08-01,45.709999,48.770000,44.029999,46.500000,29.160681,40040700
2007-09-01,46.310001,46.820000,45.000000,46.410000,29.296114,14714300
2007-10-01,46.500000,47.410000,41.220001,43.110001,27.213005,46028500
2007-11-01,42.880001,42.990002,38.299999,39.910000,25.193026,37493400
2007-12-01,39.720001,40.880001,38.209999,39.400002,25.058159,36320300
2008-01-01,39.450001,39.450001,33.540001,36.169998,23.003889,49675200
2008-02-01,36.150002,38.040001,34.180000,37.080002,23.582645,40247900
2008-03-01,37.049999,38.740002,34.759998,37.669998,24.151886,33297000
2008-04-01,37.950001,39.470001,34.250000,37.380001,23.965940,37680700
2008-05-01,37.400002,40.750000,36.180000,39.189999,25.126419,39348100
2008-06-01,39.009998,39.049999,32.470001,32.779999,21.186308,38802200
2008-07-01,32.799999,37.220001,32.310001,36.770000,23.765135,29174500
2008-08-01,36.900002,41.880001,35.900002,36.090000,23.325621,40380700
2008-09-01,36.470001,44.320000,36.360001,39.540001,25.758007,52122300
2008-10-01,39.410000,40.549999,32.970001,37.240002,24.259695,48100400
2008-11-01,37.080002,38.750000,32.099998,36.000000,23.451906,24757700
2008-12-01,35.189999,36.970001,33.250000,34.740002,22.838522,25028500
2009-01-01,35.110001,38.230000,33.299999,37.279999,24.508352,29885900
2009-02-01,37.000000,37.599998,33.000000,33.689999,22.148237,39551800
2009-03-01,33.250000,36.270000,30.270000,34.750000,23.043331,46435000
2009-04-01,34.459999,37.830002,34.200001,36.139999,23.965059,33153500
2009-05-01,36.230000,36.490002,34.400002,35.220001,23.354996,25016100
2009-06-01,35.500000,36.259998,33.700001,36.000000,24.072950,25666500
2009-07-01,36.209999,42.250000,35.779999,39.950001,26.714289,28041300
2009-08-01,40.110001,40.250000,38.180000,39.230000,26.232830,19789800
2009-09-01,39.080002,41.680000,38.119999,38.860001,26.183601,37266800
2009-10-01,38.650002,41.619999,37.410000,37.790001,25.462643,39387700
2009-11-01,37.840000,38.810001,35.220001,35.369999,23.832064,34841400
2009-12-01,35.560001,36.750000,35.049999,35.790001,24.309895,20892200
2010-01-01,36.009998,38.049999,35.759998,36.430000,24.744608,42196700
2010-02-01,36.590000,40.099998,36.060001,39.759998,27.006466,37764300
2010-03-01,39.910000,43.580002,39.790001,42.810001,29.314192,38284900
2010-04-01,43.000000,48.750000,42.790001,47.009998,32.190140,36155600
2010-05-01,47.290001,48.340000,44.750000,46.799999,32.046349,37803300
2010-06-01,46.549999,52.099998,46.240002,47.930000,33.046902,49898200
2010-07-01,47.680000,51.669998,45.529999,47.000000,32.405685,44062000
2010-08-01,47.349998,47.959999,45.540001,46.470001,32.040264,32531000
2010-09-01,46.840000,48.250000,45.310001,47.590000,33.033905,32202800
2010-10-01,47.860001,51.750000,47.349998,49.490002,34.352768,28979000
2010-11-01,49.669998,49.700001,45.939999,46.799999,32.485527,24080300
2010-12-01,47.189999,48.560001,45.669998,47.150002,32.955158,22581100
2011-01-01,47.320000,50.009998,46.240002,46.689999,32.633652,23255700
2011-02-01,46.790001,52.529999,46.790001,52.320000,36.568699,31242100
2011-03-01,52.439999,55.049999,52.119999,54.349998,38.244175,29770700
2011-04-01,54.459999,58.200001,54.139999,57.709999,40.608467,24047900
2011-05-01,57.709999,57.980000,53.770000,55.730000,39.215229,29677800
2011-06-01,55.750000,57.259998,53.799999,56.849998,40.250660,23868500
2011-07-01,57.020000,59.450001,56.029999,56.439999,39.960392,24764200
2011-08-01,56.840000,58.910000,53.830002,58.650002,41.525112,41339000
2011-09-01,58.790001,60.959999,55.779999,59.240002,42.201679,26028700
2011-10-01,59.029999,60.900002,56.400002,57.230000,40.769768,28792800
2011-11-01,56.389999,58.880001,55.320000,57.680000,41.090343,29606300
2011-12-01,57.680000,62.259998,57.500000,61.779999,44.282642,21230100
2012-01-01,62.099998,62.380001,60.520000,61.080002,43.780884,18827500
2012-02-01,61.000000,61.919998,59.320000,60.700001,43.508518,32466200
2012-03-01,60.770000,61.599998,59.430000,61.330002,44.237114,21086800
2012-04-01,61.330002,67.129997,59.509998,67.010002,48.334076,31096200
2012-05-01,67.000000,69.459999,66.510002,66.860001,48.225891,29965300
2012-06-01,66.110001,72.029999,65.430000,72.029999,52.247387,28825500
2012-07-01,71.970001,72.970001,70.059998,71.739998,52.037037,19194900
2012-08-01,72.000000,73.160004,70.720001,71.820000,52.095066,20263800
2012-09-01,71.970001,73.419998,69.849998,70.889999,51.691525,15129600
2012-10-01,71.029999,72.000000,68.089996,68.849998,50.204002,17534500
2012-11-01,68.879997,73.290001,68.230003,73.269997,53.426968,18910400
2012-12-01,73.279999,74.709999,70.949997,72.220001,52.967766,15475800
2013-01-01,72.860001,79.959999,72.540001,79.449997,58.270397,22579200
2013-02-01,80.000000,83.669998,78.449997,83.339996,61.123394,23439000
2013-03-01,83.000000,87.620003,82.570000,87.529999,64.531670,18791200
2013-04-01,87.349998,91.989998,84.839996,89.160004,65.733406,26464900
2013-05-01,88.919998,91.300003,87.320000,89.110001,65.696556,25154700
2013-06-01,89.010002,90.120003,85.139999,89.279999,66.135902,24255500
2013-07-01,89.419998,95.419998,88.750000,94.870003,70.276810,18751900
2013-08-01,95.480003,98.000000,90.239998,91.949997,68.113785,16449400
2013-09-01,92.779999,94.320000,89.279999,92.500000,68.871895,13591400
2013-10-01,92.269997,101.370003,90.550003,99.239998,73.890228,15962900
2013-11-01,99.349998,99.989998,94.510002,96.889999,72.140526,13291100
2013-12-01,96.739998,97.849998,93.150002,97.230003,72.765274,12066000
2014-01-01,97.180000,99.980003,95.180000,99.400002,74.389267,20000600
2014-02-01,98.970001,108.690002,97.660004,105.820000,79.193863,27067600
2014-03-01,105.309998,107.540001,102.510002,104.400002,78.484558,19169300
2014-04-01,103.750000,104.680000,95.110001,96.239998,72.350128,27125200
2014-05-01,96.029999,98.290001,95.339996,97.339996,73.177078,21888500
2014-06-01,97.330002,100.160004,95.930000,97.370003,73.565781,18775400
2014-07-01,97.739998,97.739998,88.099998,88.150002,66.599800,29009200
2014-08-01,88.400002,92.720001,87.879997,91.419998,69.070381,23244700
2014-09-01,91.410004,95.650002,89.629997,95.430000,72.521980,23531000
2014-10-01,95.070000,96.000000,89.669998,95.910004,72.886742,25586900
2014-11-01,96.000000,100.449997,94.949997,100.279999,76.207695,19332200
2014-12-01,100.239998,107.000000,97.699997,103.930000,79.427483,21040600
2015-01-01,104.330002,111.349998,98.730003,102.209999,78.112976,31637000
2015-02-01,102.000000,107.570000,101.559998,103.779999,79.312843,23033600
2015-03-01,103.779999,104.199997,98.269997,100.910004,77.506142,21117800
2015-04-01,100.139999,102.559998,91.129997,91.919998,70.601173,29840300
2015-05-01,92.309998,96.400002,92.309998,92.860001,71.323158,20979100
2015-06-01,92.919998,93.230003,87.790001,88.830002,68.613899,29230400
2015-07-01,89.209999,93.339996,88.250000,92.889999,71.749901,18834800
2015-08-01,92.879997,93.699997,82.410004,89.519997,69.146866,28942200
2015-09-01,88.239998,94.419998,86.669998,91.879997,71.424416,22186900
2015-10-01,92.279999,97.400002,87.059998,88.690002,68.944603,27574100
2015-11-01,88.870003,89.199997,83.040001,86.309998,67.094467,27917900
2015-12-01,86.349998,92.000000,84.000000,89.269997,69.877106,26153500
2016-01-01,88.160004,88.879997,82.419998,88.110001,68.969078,31690700
2016-02-01,88.190002,92.470001,87.379997,90.889999,71.145157,27417100
2016-03-01,91.709999,93.790001,89.250000,92.089996,72.552620,21626000
2016-04-01,91.889999,94.930000,87.919998,93.110001,73.356209,29304200
2016-05-01,93.080002,94.540001,89.169998,92.849998,73.151405,24795000
2016-06-01,93.019997,117.790001,92.000000,113.489998,89.990540,49850400
2016-07-01,112.099998,114.589996,107.830002,110.760002,87.825798,37796800
2016-08-01,109.160004,114.160004,98.750000,99.889999,79.206528,34302000
2016-09-01,100.059998,100.449997,94.449997,95.599998,76.218430,29140800
2016-10-01,95.300003,103.360001,94.029999,102.459999,81.687660,26675000
2016-11-01,102.599998,102.949997,96.260002,96.639999,77.047577,27991400
2016-12-01,96.500000,105.269997,95.680000,103.430000,82.981300,18788000
2017-01-01,103.839996,107.250000,103.010002,105.470001,84.618019,18673300
2017-02-01,105.290001,109.580002,101.610001,108.349998,86.928596,24408000
2017-03-01,108.599998,109.900002,107.120003,109.250000,88.152885,22700300
2017-04-01,108.930000,110.000000,106.510002,108.199997,87.305649,17329000
2017-05-01,108.000000,116.489998,106.000000,115.269997,93.010361,24131700
2017-06-01,115.589996,116.019997,106.050003,107.370003,87.113312,23249700
2017-07-01,107.050003,108.099998,103.769997,105.309998,85.441948,20304400
2017-08-01,105.510002,109.339996,103.879997,104.919998,85.125526,23627400
2017-09-01,105.379997,110.690002,104.199997,109.169998,89.116234,21542800
2017-10-01,109.199997,110.989998,102.519997,106.180000,86.675476,22283800
2017-11-01,106.570000,111.889999,104.089996,110.930000,90.552933,20050400
2017-12-01,111.040001,115.820000,108.980003,113.510002,93.214386,16043700
2018-01-01,113.480003,114.629997,107.250000,110.330002,90.602989,19562800
2018-02-01,105.449997,106.250000,95.209999,98.260002,80.691116,30536000
2018-03-01,98.199997,103.000000,95.919998,98.959999,81.814224,23503800
2018-04-01,98.540001,101.070000,91.400002,91.940002,76.010498,28043100
2018-05-01,92.000000,94.290001,89.099998,90.040001,74.439697,29825100
2018-06-01,90.120003,95.010002,89.290001,93.059998,77.488358,27825800
2018-07-01,92.900002,101.690002,90.519997,98.209999,81.776627,25485900
2018-08-01,98.320000,102.769997,95.809998,100.519997,83.700089,23473300
2018-09-01,100.709999,106.760002,100.410004,102.000000,85.548859,20463800
2018-10-01,102.250000,109.519997,99.150002,107.150002,89.868271,27992100
2018-11-01,107.239998,110.089996,105.070000,108.300003,90.832779,27390200
2018-12-01,108.519997,110.300003,102.110001,107.180000,90.496452,24548700
2019-01-01,106.180000,108.910004,100.800003,106.099998,89.584557,26563300
2019-02-01,106.050003,111.519997,104.190002,110.680000,93.451645,23712700
2019-03-01,111.120003,114.940002,108.949997,114.830002,97.592255,21342900
2019-04-01,114.769997,126.120003,113.050003,124.849998,106.108139,22629400
2019-05-01,125.000000,132.000000,121.070000,131.960007,112.150795,33483400
